0	0.06322957713355853	0.05506808746816746
1	0.04486108345486233	0.04077643854592257
2	0.03666756410021247	0.03306064417605613
3	0.031599225569386255	0.028291971182720147
4	0.028420276068134943	0.0297931356933698
5	0.02628550025276728	0.025483386022100086
6	0.02448918988643478	0.023416156442043267
7	0.022994492257276906	0.023633101558241373
8	0.021848098290741323	0.02269489082286333
9	0.02091225260544358	0.02090232066175543
10	0.020037470739243494	0.021960823927315434
11	0.019473641700273128	0.02042426155303445
12	0.018841074066649484	0.018919484276705766
13	0.018350280872422353	0.01808136808185227
14	0.017922957593645223	0.020313988867007894
15	0.017522654946279016	0.019475868292103165
16	0.017172267779076496	0.01777606295094082
17	0.01684945002647409	0.01763248554959749
18	0.016550431936389793	0.017335108186482845
19	0.016355027473090516	0.016184228210224732
20	0.015954649999076174	0.01566218742839695
21	0.015742028705939905	0.016273446325091593
22	0.01559850190034645	0.015243710504027435
23	0.01526073431532345	0.016230572085006122
24	0.01510990025299146	0.01610634944239951
25	0.01497895713831761	0.015535120239713911
26	0.014766252572252116	0.015972889137315108
27	0.01466631753684843	0.01494625630314319
28	0.014392219930483232	0.015288688077427804
29	0.014195774292478754	0.01574596331316696
30	0.014070089205953224	0.01546191406212283
31	0.013856847290792444	0.01428399550794414
32	0.013728045472259353	0.014502599870704153
33	0.013569877183635067	0.013755252099885889
34	0.013555294038708077	0.014444214081900695
35	0.013357532169513216	0.013927434738033926
36	0.013178591858162106	0.015202038888821197
37	0.013085699754786236	0.014477310913192798
38	0.012992952517012834	0.013934002581401289
39	0.012918186059293763	0.013629214890470497
40	0.012776729048075485	0.013826834685753254
41	0.012677233814646142	0.014900356393431565
42	0.012519457263991524	0.012942681729945057
43	0.01257274999729484	0.013851725532287506
44	0.012352361174000528	0.013076911806024655
45	0.012236529207045573	0.013157648491487805
46	0.012317101489923358	0.013528776163675085
47	0.012164871045276632	0.012746137640080481
48	0.011971906963064908	0.0137813241997754
49	0.011899538604756767	0.013018653871251762
50	0.01173477793115048	0.012448594268644362
51	0.011666804362642011	0.01234746567292768
52	0.011667192798588485	0.012773116065836993
53	0.011590864729465132	0.012617576391153448
54	0.01153685922783994	0.012022718171583615
55	0.011469769584435286	0.01194783918094825
56	0.011389706109424821	0.012283791645962005
57	0.011291646925555643	0.012881978262223974
58	0.011167019402182638	0.011895602377183
59	0.011213532425015568	0.01183310576499744
60	0.011099870559105976	0.011899814207848379
61	0.011016640948979289	0.012162600634621797
62	0.010951728922850847	0.013163829977146496
63	0.010991435362009874	0.011761995001511434
64	0.010927891541885337	0.011815280727847037
65	0.010860335357182558	0.012455007326025851
66	0.01069741137844296	0.011717150389381781
67	0.010778484953385958	0.012817472435131072
68	0.010737503897472621	0.011398616215204077
69	0.010496382225146227	0.011512107505235942
70	0.010547561445695287	0.011974411292839654
71	0.010520288625042668	0.011701183500921027
72	0.01053477821639848	0.011753297337722056
